0.950, -183.592, 79.515,-1.446, 1.311, 1.603, 0.292,0.753, -181.343,78.117, 2.075, 2.333, 0.457, 0.475
1.000, -183.571, 79.451,-1.436, 1.327, 1.610, 0.283,0.782, -181.343,78.057, 2.040, 2.318, 0.448, 0.466
1.050, -183.549, 79.388,-1.426, 1.334, 1.616, 0.282,0.808, -181.344,77.998, 2.003, 2.303, 0.439, 0.456
1.100, -183.526, 79.323,-1.417, 1.347, 1.622, 0.275,0.832, -181.344,77.938, 1.967, 2.288, 0.430, 0.447
1.150, -183.503, 79.259,-1.407, 1.351, 1.629, 0.278,0.855, -181.344,77.868, 1.930, 2.272, 0.421, 0.438
1.200, -183.479, 79.194,-1.397, 1.361, 1.635, 0.274,0.876, -181.344,77.809, 1.893, 2.257, 0.413, 0.429
1.250, -183.455, 79.130,-1.388, 1.363, 1.642, 0.278,0.896, -181.344,77.749, 1.856, 2.241, 0.405, 0.420
1.300, -183.430, 79.065,-1.379, 1.373, 1.648, 0.275,0.914, -181.345,77.689, 1.818, 2.224, 0.397, 0.412
1.350, -183.405, 79.000,-1.369, 1.374, 1.655, 0.280,0.931, -181.345,77.620, 1.780, 2.208, 0.249, 0.264
1.400, -183.382, 78.934,-1.363, 1.398, 1.661, 0.263,0.948, -181.345,77.560, 1.748, 2.191, 0.242, 0.257
1.450, -183.360, 78.867,-1.356, 1.401, 1.668, 0.266,0.963, -181.345,77.499, 1.717, 2.175, 0.236, 0.250
1.500, -183.338, 78.800,-1.351, 1.408, 1.675, 0.267,0.978, -181.345,77.429, 1.687, 2.159, 0.231, 0.245
1.550, -183.315, 78.733,-1.345, 1.406, 1.682, 0.275,0.992, -181.346,77.359, 1.656, 2.143, 0.225, 0.239
1.600, -183.292, 78.666,-1.340, 1.411, 1.688, 0.277,1.005, -181.346,77.300, 1.626, 2.126, 0.220, 0.234
1.650, -183.269, 78.600,-1.334, 1.411, 1.695, 0.283,1.017, -181.346,77.230, 1.595, 2.110, 0.215, 0.228
1.700, -183.245, 78.532,-1.329, 1.418, 1.701, 0.283,1.029, -181.346,77.170, 1.564, 2.094, 0.210, 0.223
1.750, -183.222, 78.465,-1.324, 1.422, 1.708, 0.287,1.040, -181.346,77.101, 1.533, 2.078, 0.205, 0.218
1.800, -183.198, 78.398,-1.319, 1.431, 1.714, 0.284,1.051, -181.346,77.041, 1.502, 2.062, 0.200, 0.213
1.850, -183.173, 78.330,-1.314, 1.436, 1.721, 0.285,1.062, -181.347,76.971, 1.471, 2.046, 0.195, 0.208
1.900, -183.149, 78.262,-1.309, 1.445, 1.728, 0.283,1.072, -181.347,76.902, 1.439, 2.030, 0.191, 0.203
1.950, -183.124, 78.194,-1.304, 1.451, 1.735, 0.284,1.081, -181.347,76.842, 1.407, 2.014, 0.186, 0.198
2.000, -183.098, 78.125,-1.299, 1.460, 1.742, 0.282,1.091, -181.347,76.772, 1.376, 1.998, 0.182, 0.193
2.050, -183.073, 78.056,-1.295, 1.465, 1.749, 0.284,1.100, -181.347,76.703, 1.343, 1.982, 0.177, 0.188
2.100, -183.047, 77.987,-1.290, 1.474, 1.756, 0.283,1.109, -181.348,76.633, 1.312, 1.966, 0.057, 0.068
2.150, -183.024, 77.917,-1.288, 1.484, 1.763, 0.280,1.118, -181.348,76.573, 1.285, 1.951, 0.054, 0.044
2.200, -183.001, 77.846,-1.287, 1.492, 1.770, 0.279,1.126, -181.348,76.500, 1.261, 1.935, 0.054, 0.064
2.250, -182.978, 77.775,-1.285, 1.496, 1.777, 0.281,1.134, -181.348,76.430, 1.235, 1.919, 0.052, 0.062
2.300, -182.955, 77.703,-1.284, 1.502, 1.784, 0.282,1.142, -181.349,76.360, 1.210, 1.904, 0.050, 0.060
2.350, -182.932, 77.632,-1.282, 1.506, 1.791, 0.285,1.150, -181.349,76.291, 1.184, 1.889, 0.048, 0.038
2.400, -182.909, 77.560,-1.281, 1.513, 1.798, 0.285,1.158, -181.349,76.211, 1.160, 1.873, 0.048, 0.058
2.450, -182.885, 77.488,-1.279, 1.518, 1.806, 0.288,1.165, -181.349,76.142, 1.134, 1.858, 0.046, 0.056
2.500, -182.861, 77.415,-1.278, 1.525, 1.813, 0.288,1.172, -181.349,76.072, 1.108, 1.843, 0.045, 0.054
2.550, -182.838, 77.343,-1.277, 1.532, 1.820, 0.288,1.179, -181.350,76.002, 1.082, 1.828, 0.043, 0.052
2.600, -182.814, 77.270,-1.275, 1.540, 1.827, 0.287,1.186, -181.350,75.923, 1.056, 1.814, 0.042, 0.051
2.650, -182.789, 77.196,-1.274, 1.547, 1.835, 0.288,1.193, -181.350,75.853, 1.030, 1.799, 0.040, 0.049
2.700, -182.765, 77.122,-1.273, 1.555, 1.842, 0.287,1.200, -181.350,75.783, 1.004, 1.784, 0.039, 0.047
2.750, -182.741, 77.048,-1.271, 1.562, 1.850, 0.288,1.206, -181.350,75.704, 0.977, 1.769, 0.037, 0.046
2.800, -182.716, 76.974,-1.270, 1.569, 1.857, 0.288,1.213, -181.351,75.634, 0.951, 1.755, -0.052, -0.044
2.850, -182.694, 76.899,-1.271, 1.576, 1.865, 0.289,1.219, -181.351,75.554, 0.930, 1.740, -0.052, -0.044
2.900, -182.672, 76.823,-1.272, 1.582, 1.872, 0.289,1.225, -181.351,75.478, 0.909, 1.726, -0.051, -0.044
2.950, -182.650, 76.746,-1.273, 1.590, 1.880, 0.290,1.232, -181.351,75.409, 0.888, 1.712, -0.050, -0.058
3.000, -182.628, 76.670,-1.275, 1.597, 1.888, 0.291,1.238, -181.351,75.329, 0.869, 1.698, -0.049, -0.042
3.050, -182.606, 76.593,-1.276, 1.605, 1.895, 0.290,1.244, -181.352,75.249, 0.848, 1.684, -0.048, -0.041
3.100, -182.585, 76.515,-1.277, 1.612, 1.903, 0.291,1.250, -181.352,75.170, 0.828, 1.670, -0.047, -0.040
3.150, -182.563, 76.437,-1.278, 1.621, 1.911, 0.290,1.255, -181.352,75.090, 0.807, 1.656, -0.046, -0.040
3.200, -182.540, 76.359,-1.280, 1.628, 1.918, 0.290,1.261, -181.352,75.020, 0.786, 1.643, -0.045, -0.052
3.250, -182.519, 76.280,-1.281, 1.635, 1.926, 0.291,1.267, -181.353,74.941, 0.766, 1.629, -0.044, -0.050
3.300, -182.497, 76.201,-1.282, 1.642, 1.934, 0.292,1.273, -181.353,74.861, 0.746, 1.616, -0.042, -0.048
3.350, -182.475, 76.122,-1.283, 1.650, 1.942, 0.292,1.278, -181.353,74.782, 0.726, 1.602, -0.041, -0.047
3.400, -182.454, 76.042,-1.285, 1.657, 1.950, 0.293,1.284, -181.353,74.692, 0.706, 1.589, -0.040, -0.034
3.450, -182.431, 75.962,-1.286, 1.666, 1.958, 0.292,1.289, -181.353,74.613, 0.684, 1.576, -0.105, -0.100
3.500, -182.411, 75.881,-1.288, 1.670, 1.967, 0.297,1.295, -181.354,74.533, 0.667, 1.563, -0.103, -0.098
3.550, -182.391, 75.799,-1.291, 1.679, 1.975, 0.296,1.300, -181.354,74.454, 0.650, 1.550, -0.101, -0.106
3.600, -182.372, 75.717,-1.294, 1.686, 1.983, 0.297,1.306, -181.354,74.365, 0.635, 1.538, -0.098, -0.093
3.650, -182.352, 75.635,-1.296, 1.696, 1.991, 0.295,1.311, -181.354,74.285, 0.618, 1.525, -0.096, -0.091
3.700, -182.332, 75.552,-1.299, 1.704, 2.000, 0.296,1.316, -181.355,74.205, 0.602, 1.513, -0.093, -0.098
3.750, -182.313, 75.469,-1.302, 1.713, 2.007, 0.294,1.322, -181.355,74.116, 0.586, 1.500, -0.091, -0.086
3.800, -182.293, 75.385,-1.304, 1.721, 2.016, 0.295,1.327, -181.355,74.036, 0.569, 1.488, -0.089, -0.093
3.850, -182.274, 75.301,-1.307, 1.729, 2.024, 0.295,1.332, -181.355,73.947, 0.553, 1.476, -0.086, -0.082
3.900, -182.254, 75.216,-1.309, 1.737, 2.033, 0.296,1.337, -181.355,73.867, 0.537, 1.464, -0.084, -0.088
3.950, -182.235, 75.131,-1.312, 1.745, 2.041, 0.296,1.342, -181.356,73.777, 0.521, 1.452, -0.082, -0.078
4.000, -182.215, 75.046,-1.314, 1.753, 2.050, 0.297,1.348, -181.356,73.688, 0.504, 1.440, -0.080, -0.076
4.050, -182.196, 74.960,-1.316, 1.761, 2.058, 0.296,1.353, -181.356,73.608, 0.487, 1.428, -0.127, -0.131
4.100, -182.178, 74.874,-1.320, 1.766, 2.067, 0.301,1.358, -181.356,73.519, 0.474, 1.417, -0.123, -0.127
4.150, -182.161, 74.786,-1.323, 1.775, 2.076, 0.301,1.363, -181.357,73.428, 0.462, 1.405, -0.120, -0.116
4.200, -182.144, 74.699,-1.327, 1.783, 2.085, 0.302,1.368, -181.357,73.338, 0.449, 1.394, -0.117, -0.113
4.250, -182.126, 74.611,-1.330, 1.793, 2.093, 0.299,1.373, -181.357,73.248, 0.436, 1.382, -0.114, -0.111
4.300, -182.109, 74.523,-1.334, 1.802, 2.102, 0.300,1.378, -181.357,73.159, 0.423, 1.371, -0.111, -0.108
4.350, -182.092, 74.434,-1.337, 1.812, 2.111, 0.299,1.383, -181.358,73.069, 0.410, 1.360, -0.108, -0.105
4.400, -182.075, 74.344,-1.340, 1.819, 2.120, 0.300,1.388, -181.358,72.980, 0.397, 1.349, -0.105, -0.102
4.450, -182.058, 74.255,-1.343, 1.829, 2.128, 0.300,1.393, -181.358,72.890, 0.384, 1.338, -0.103, -0.100
4.500, -182.042, 74.164,-1.346, 1.836, 2.137, 0.301,1.398, -181.358,72.801, 0.372, 1.328, -0.100, -0.103
4.550, -182.025, 74.074,-1.349, 1.845, 2.146, 0.301,1.402, -181.358,72.711, 0.359, 1.317, -0.098, -0.100
4.600, -182.009, 73.983,-1.352, 1.852, 2.156, 0.304,1.407, -181.359,72.612, 0.347, 1.307, -0.129, -0.126
4.650, -181.994, 73.891,-1.356, 1.860, 2.165, 0.305,1.412, -181.359,72.522, 0.336, 1.296, -0.126, -0.123
4.700, -181.979, 73.799,-1.360, 1.868, 2.174, 0.306,1.417, -181.359,72.428, 0.326, 1.286, -0.122, -0.120
4.750, -181.964, 73.706,-1.363, 1.879, 2.183, 0.304,1.422, -181.359,72.339, 0.316, 1.276, -0.119, -0.122
4.800, -181.949, 73.613,-1.367, 1.887, 2.193, 0.306,1.427, -181.360,72.239, 0.307, 1.265, -0.115, -0.113
4.850, -181.935, 73.519,-1.371, 1.898, 2.202, 0.304,1.432, -181.360,72.150, 0.297, 1.255, -0.113, -0.115
4.900, -181.921, 73.425,-1.374, 1.906, 2.211, 0.305,1.436, -181.360,72.050, 0.287, 1.246, -0.109, -0.107
4.950, -181.906, 73.330,-1.378, 1.916, 2.221, 0.305,1.441, -181.360,71.951, 0.277, 1.236, -0.106, -0.104
5.000, -181.892, 73.235,-1.381, 1.924, 2.231, 0.307,1.446, -181.361,71.861, 0.268, 1.226, -0.103, -0.105
5.050, -181.879, 73.139,-1.384, 1.934, 2.240, 0.306,1.451, -181.361,71.762, 0.258, 1.217, -0.100, -0.098
5.100, -181.865, 73.043,-1.387, 1.942, 2.250, 0.308,1.456, -181.361,71.662, 0.248, 1.207, -0.097, -0.095
5.150, -181.851, 72.947,-1.390, 1.952, 2.259, 0.307,1.461, -181.361,71.573, 0.239, 1.198, -0.119, -0.121
5.200, -181.838, 72.849,-1.394, 1.959, 2.269, 0.310,1.465, -181.362,71.473, 0.231, 1.188, -0.115, -0.117
5.250, -181.826, 72.752,-1.398, 1.969, 2.279, 0.310,1.470, -181.362,71.377, 0.224, 1.179, -0.112, -0.114
5.300, -181.814, 72.654,-1.402, 1.977, 2.289, 0.311,1.475, -181.362,71.277, 0.216, 1.170, -0.109, -0.110
5.350, -181.802, 72.555,-1.405, 1.988, 2.299, 0.311,1.480, -181.362,71.178, 0.209, 1.161, -0.105, -0.107
5.400, -181.790, 72.456,-1.409, 1.997, 2.308, 0.311,1.485, -181.363,71.078, 0.202, 1.152, -0.102, -0.104
5.450, -181.779, 72.356,-1.412, 2.008, 2.318, 0.310,1.489, -181.363,70.969, 0.195, 1.143, -0.099, -0.098
5.500, -181.767, 72.256,-1.415, 2.017, 2.328, 0.311,1.494, -181.363,70.869, 0.188, 1.135, -0.096, -0.095
5.550, -181.756, 72.155,-1.419, 2.027, 2.339, 0.312,1.499, -181.363,70.770, 0.180, 1.126, -0.093, -0.092
5.600, -181.744, 72.054,-1.422, 2.036, 2.349, 0.313,1.504, -181.363,70.670, 0.173, 1.118, -0.090, -0.092
5.650, -181.733, 71.953,-1.425, 2.046, 2.359, 0.313,1.509, -181.364,70.571, 0.166, 1.109, -0.088, -0.089
5.700, -181.722, 71.851,-1.428, 2.055, 2.369, 0.314,1.513, -181.364,70.462, 0.159, 1.101, -0.102, -0.101
5.750, -181.712, 71.748,-1.431, 2.065, 2.379, 0.314,1.518, -181.364,70.363, 0.153, 1.093, -0.099, -0.100
5.800, -181.702, 71.645,-1.435, 2.073, 2.390, 0.316,1.523, -181.364,70.253, 0.147, 1.084, -0.096, -0.095
5.850, -181.692, 71.541,-1.438, 2.084, 2.400, 0.316,1.528, -181.365,70.154, 0.142, 1.076, -0.093, -0.094
5.900, -181.683, 71.437,-1.441, 2.093, 2.410, 0.317,1.533, -181.365,70.045, 0.137, 1.068, -0.090, -0.089
5.950, -181.673, 71.332,-1.444, 2.104, 2.421, 0.317,1.537, -181.365,69.945, 0.131, 1.061, -0.087, -0.088
6.000, -181.664, 71.227,-1.447, 2.114, 2.431, 0.317,1.542, -181.365,69.836, 0.126, 1.053, -0.084, -0.083
6.050, -181.655, 71.121,-1.450, 2.125, 2.442, 0.318,1.547, -181.366,69.736, 0.120, 1.045, -0.082, -0.083
6.100, -181.646, 71.015,-1.453, 2.134, 2.452, 0.318,1.552, -181.366,69.627, 0.115, 1.037, -0.079, -0.080
6.150, -181.637, 70.908,-1.456, 2.145, 2.463, 0.318,1.557, -181.366,69.517, 0.110, 1.030, -0.088, -0.087
6.200, -181.629, 70.801,-1.459, 2.154, 2.474, 0.320,1.561, -181.366,69.408, 0.106, 1.022, -0.085, -0.084
6.250, -181.621, 70.693,-1.462, 2.164, 2.485, 0.321,1.566, -181.367,69.297, 0.102, 1.015, -0.083, -0.082
6.300, -181.613, 70.585,-1.465, 2.174, 2.496, 0.322,1.571, -181.367,69.197, 0.098, 1.008, -0.080, -0.080
6.350, -181.605, 70.476,-1.467, 2.185, 2.507, 0.322,1.576, -181.367,69.088, 0.094, 1.001, -0.077, -0.078
6.400, -181.597, 70.367,-1.470, 2.195, 2.518, 0.323,1.581, -181.367,68.978, 0.090, 0.994, -0.075, -0.075
6.450, -181.590, 70.257,-1.473, 2.206, 2.529, 0.322,1.586, -181.368,68.859, 0.086, 0.986, -0.072, -0.072
6.500, -181.583, 70.146,-1.476, 2.216, 2.540, 0.323,1.590, -181.368,68.750, 0.082, 0.980, -0.070, -0.069
6.550, -181.576, 70.035,-1.478, 2.227, 2.551, 0.323,1.595, -181.368,68.640, 0.078, 0.973, -0.068, -0.067
6.600, -181.569, 69.924,-1.481, 2.237, 2.561, 0.324,1.600, -181.368,68.531, 0.074, 0.966, -0.065, -0.066
6.650, -181.562, 69.812,-1.483, 2.248, 2.572, 0.325,1.605, -181.369,68.421, 0.071, 0.959, -0.071, -0.071
6.700, -181.555, 69.699,-1.486, 2.258, 2.584, 0.327,1.610, -181.369,68.308, 0.068, 0.952, -0.068, -0.069
6.750, -181.549, 69.586,-1.488, 2.268, 2.595, 0.327,1.615, -181.369,68.189, 0.065, 0.946, -0.066, -0.065
6.800, -181.543, 69.472,-1.491, 2.279, 2.607, 0.328,1.620, -181.369,68.079, 0.062, 0.939, -0.064, -0.064
6.850, -181.537, 69.358,-1.493, 2.290, 2.618, 0.328,1.625, -181.369,67.960, 0.059, 0.933, -0.061, -0.061
6.900, -181.531, 69.243,-1.495, 2.301, 2.629, 0.328,1.629, -181.370,67.850, 0.056, 0.927, -0.059, -0.060
6.950, -181.526, 69.128,-1.498, 2.312, 2.641, 0.329,1.634, -181.370,67.731, 0.053, 0.920, -0.057, -0.057
7.000, -181.520, 69.012,-1.500, 2.323, 2.653, 0.330,1.639, -181.370,67.611, 0.051, 0.914, -0.055, -0.055
7.050, -181.515, 68.896,-1.502, 2.334, 2.664, 0.330,1.644, -181.370,67.502, 0.048, 0.908, -0.053, -0.054
7.100, -181.510, 68.779,-1.504, 2.345, 2.676, 0.332,1.649, -181.371,67.383, 0.045, 0.902, -0.056, -0.057
7.150, -181.505, 68.661,-1.506, 2.356, 2.688, 0.332,1.654, -181.371,67.267, 0.043, 0.896, -0.054, -0.055
7.200, -181.500, 68.543,-1.508, 2.366, 2.700, 0.334,1.659, -181.371,67.148, 0.041, 0.890, -0.052, -0.053
7.250, -181.495, 68.424,-1.510, 2.378, 2.712, 0.334,1.664, -181.371,67.028, 0.039, 0.884, -0.051, -0.051
7.300, -181.491, 68.305,-1.512, 2.389, 2.723, 0.334,1.669, -181.372,66.909, 0.037, 0.878, -0.049, -0.049
7.350, -181.486, 68.185,-1.514, 2.401, 2.735, 0.335,1.674, -181.372,66.789, 0.035, 0.873, -0.047, -0.047
7.400, -181.482, 68.065,-1.516, 2.412, 2.747, 0.335,1.679, -181.372,66.670, 0.034, 0.867, -0.045, -0.045
7.450, -181.478, 67.944,-1.518, 2.423, 2.760, 0.337,1.684, -181.372,66.551, 0.032, 0.861, -0.044, -0.044
7.500, -181.474, 67.823,-1.520, 2.434, 2.772, 0.338,1.689, -181.373,66.421, 0.030, 0.856, -0.045, -0.045
7.550, -181.470, 67.701,-1.522, 2.446, 2.784, 0.338,1.694, -181.373,66.293, 0.029, 0.850, -0.043, -0.043
7.600, -181.466, 67.578,-1.523, 2.457, 2.796, 0.339,1.699, -181.373,66.184, 0.027, 0.845, -0.042, -0.042
7.650, -181.463, 67.455,-1.525, 2.469, 2.809, 0.340,1.704, -181.373,66.055, 0.025, 0.839, -0.040, -0.040
7.700, -181.459, 67.331,-1.527, 2.480, 2.821, 0.341,1.709, -181.374,65.935, 0.024, 0.834, -0.039, -0.039
7.750, -181.456, 67.206,-1.528, 2.492, 2.833, 0.341,1.714, -181.374,65.806, 0.023, 0.829, -0.037, -0.037
7.800, -181.453, 67.081,-1.530, 2.504, 2.846, 0.342,1.719, -181.374,65.686, 0.022, 0.824, -0.036, -0.036
7.850, -181.449, 66.956,-1.531, 2.516, 2.858, 0.342,1.724, -181.374,65.557, 0.020, 0.819, -0.034, -0.035
7.900, -181.446, 66.830,-1.533, 2.528, 2.871, 0.343,1.729, -181.374,65.428, 0.019, 0.814, -0.033, -0.033
7.950, -181.443, 66.703,-1.534, 2.540, 2.884, 0.344,1.734, -181.375,65.308, 0.018, 0.809, -0.033, -0.033
8.000, -181.441, 66.576,-1.535, 2.551, 2.897, 0.346,1.739, -181.375,65.178, 0.016, 0.804, -0.032, -0.032
8.050, -181.438, 66.448,-1.537, 2.563, 2.909, 0.345,1.745, -181.375,65.049, 0.015, 0.799, -0.031, -0.031
8.100, -181.435, 66.319,-1.538, 2.576, 2.922, 0.346,1.750, -181.375,64.920, 0.014, 0.794, -0.030, -0.030
8.150, -181.433, 66.190,-1.539, 2.588, 2.935, 0.347,1.755, -181.376,64.790, 0.013, 0.789, -0.028, -0.028
8.200, -181.430, 66.060,-1.541, 2.600, 2.948, 0.348,1.760, -181.376,64.661, 0.012, 0.784, -0.027, -0.027
8.250, -181.428, 65.930,-1.542, 2.612, 2.961, 0.350,1.765, -181.376,64.532, 0.012, 0.780, -0.026, -0.026
8.300, -181.426, 65.799,-1.543, 2.624, 2.974, 0.350,1.770, -181.376,64.402, 0.011, 0.775, -0.025, -0.025
8.350, -181.424, 65.667,-1.544, 2.636, 2.987, 0.351,1.776, -181.377,64.263, 0.011, 0.770, -0.025, -0.025
8.400, -181.422, 65.535,-1.545, 2.649, 3.000, 0.351,1.781, -181.377,64.131, 0.010, 0.766, -0.024, -0.024
8.450, -181.420, 65.402,-1.546, 2.662, 3.014, 0.353,1.786, -181.377,64.001, 0.008, 0.761, -0.023, -0.023
8.500, -181.418, 65.268,-1.547, 2.674, 3.026, 0.352,1.791, -181.377,63.872, 0.008, 0.757, -0.023, -0.023
8.550, -181.416, 65.134,-1.548, 2.687, 3.040, 0.354,1.796, -181.377,63.733, 0.007, 0.753, -0.022, -0.022
8.600, -181.414, 65.000,-1.549, 2.699, 3.054, 0.355,1.802, -181.378,63.603, 0.007, 0.748, -0.021, -0.021
8.650, -181.413, 64.864,-1.550, 2.711, 3.068, 0.357,1.807, -181.378,63.464, 0.006, 0.744, -0.020, -0.020
8.700, -181.411, 64.728,-1.551, 2.724, 3.081, 0.357,1.812, -181.378,63.325, 0.007, 0.740, -0.020, -0.020
8.750, -181.410, 64.592,-1.552, 2.738, 3.095, 0.357,1.817, -181.378,63.180, 0.012, 0.736, -0.019, -0.019
8.800, -181.408, 64.454,-1.553, 2.751, 3.109, 0.358,1.823, -181.379,63.051, 0.006, 0.731, -0.018, -0.018
8.850, -181.407, 64.316,-1.554, 2.764, 3.123, 0.359,1.828, -181.379,62.912, 0.006, 0.727, -0.017, -0.017
8.900, -181.405, 64.178,-1.554, 2.777, 3.136, 0.359,1.833, -181.379,62.782, 0.006, 0.723, -0.017, -0.017
8.950, -181.404, 64.038,-1.555, 2.790, 3.150, 0.360,1.839, -181.379,62.643, 0.006, 0.719, -0.016, -0.016
9.000, -181.403, 63.898,-1.556, 2.803, 3.164, 0.361,1.844, -181.379,62.494, 0.006, 0.715, -0.015, -0.015
9.050, -181.402, 63.758,-1.557, 2.816, 3.178, 0.362,1.850, -181.380,62.354, 0.004, 0.711, -0.015, -0.015
9.100, -181.401, 63.617,-1.557, 2.829, 3.193, 0.363,1.855, -181.380,62.215, 0.003, 0.708, -0.014, -0.014
9.150, -181.400, 63.475,-1.558, 2.843, 3.207, 0.364,1.860, -181.380,62.079, 0.004, 0.704, -0.014, -0.014
9.200, -181.399, 63.332,-1.559, 2.856, 3.221, 0.364,1.866, -181.380,61.929, 0.003, 0.700, -0.013, -0.013
9.250, -181.398, 63.189,-1.559, 2.870, 3.236, 0.366,1.871, -181.381,61.790, 0.002, 0.696, -0.012, -0.013
9.300, -181.397, 63.045,-1.560, 2.884, 3.250, 0.366,1.877, -181.381,61.641, 0.004, 0.692, -0.012, -0.012
9.350, -181.396, 62.900,-1.560, 2.898, 3.264, 0.366,1.882, -181.381,61.502, 0.002, 0.689, -0.011, -0.011
9.400, -181.396, 62.755,-1.561, 2.912, 3.279, 0.367,1.888, -181.381,61.352, 0.003, 0.685, -0.011, -0.011
9.450, -181.395, 62.609,-1.562, 2.925, 3.293, 0.367,1.893, -181.381,61.213, 0.004, 0.681, -0.010, -0.011
9.500, -181.394, 62.462,-1.562, 2.939, 3.308, 0.369,1.899, -181.382,61.064, 0.002, 0.678, -0.010, -0.010
9.550, -181.394, 62.315,-1.563, 2.953, 3.323, 0.370,1.904, -181.382,60.915, 0.001, 0.674, -0.010, -0.010
9.600, -181.393, 62.166,-1.563, 2.967, 3.337, 0.371,1.910, -181.382,60.766, 0.001, 0.671, -0.009, -0.009
9.650, -181.392, 62.018,-1.563, 2.981, 3.352, 0.371,1.915, -181.382,60.617, 0.001, 0.667, -0.009, -0.009
9.700, -181.392, 61.868,-1.564, 2.995, 3.367, 0.372,1.921, -181.382,60.467, 0.001, 0.664, -0.008, -0.008
9.750, -181.391, 61.718,-1.564, 3.009, 3.382, 0.373,1.926, -181.383,60.318, 0.000, 0.661, -0.008, -0.008
9.800, -181.391, 61.567,-1.565, 3.024, 3.397, 0.373,1.932, -181.383,60.169, 0.002, 0.657, -0.007, -0.007
9.850, -181.391, 61.415,-1.565, 3.038, 3.413, 0.375,1.937, -181.383,60.018, 0.003, 0.654, -0.007, -0.007
9.900, -181.390, 61.263,-1.565, 3.052, 3.428, 0.375,1.943, -181.383,59.859, 0.004, 0.651, -0.007, -0.007
9.950, -181.390, 61.110,-1.566, 3.067, 3.443, 0.376,1.949, -181.383,59.710, 0.001, 0.647, -0.007, -0.006
10.000, -181.389, 60.956,-1.566, 3.082, 3.459, 0.377,1.954, -181.384,59.560, 0.005, 0.644, -0.006, -0.006
10.050, -181.389, 60.801,-1.566, 3.096, 3.473, 0.377,1.960, -181.384,59.401, 0.001, 0.641, -0.006, -0.006
10.100, -181.389, 60.646,-1.567, 3.111, 3.489, 0.378,1.966, -181.384,59.242, 0.004, 0.638, -0.006, -0.006
10.150, -181.389, 60.490,-1.567, 3.126, 3.505, 0.379,1.972, -181.384,59.093, 0.003, 0.635, -0.005, -0.005
10.200, -181.388, 60.333,-1.567, 3.141, 3.520, 0.379,1.977, -181.385,58.930, 0.003, 0.631, -0.005, -0.005
10.250, -181.388, 60.176,-1.568, 3.156, 3.536, 0.380,1.983, -181.385,58.771, 0.005, 0.628, -0.005, -0.005
10.300, -181.388, 60.017,-1.568, 3.171, 3.552, 0.381,1.989, -181.385,58.622, 0.004, 0.625, -0.005, -0.004
10.350, -181.388, 59.858,-1.568, 3.186, 3.568, 0.382,1.995, -181.385,58.462, 0.004, 0.622, -0.004, -0.004
10.400, -181.388, 59.698,-1.568, 3.201, 3.584, 0.383,2.000, -181.385,58.303, 0.005, 0.619, -0.004, -0.004
