1.650, -183.005, 78.695,-1.220, 1.458, 1.700, 0.243,1.004, -181.345,77.529, 1.188, 1.929, 0.269, 0.259
1.700, -182.972, 78.629,-1.214, 1.458, 1.700, 0.242,1.017, -181.345,77.529, 1.158, 1.906, 0.264, 0.255
1.750, -182.939, 78.564,-1.208, 1.453, 1.700, 0.248,1.030, -181.345,77.529, 1.131, 1.884, 0.260, 0.250
1.800, -182.906, 78.499,-1.202, 1.446, 1.704, 0.258,1.041, -181.345,77.529, 1.109, 1.863, 0.256, 0.247
1.850, -182.873, 78.435,-1.197, 1.440, 1.711, 0.272,1.052, -181.345,77.529, 1.091, 1.842, 0.252, 0.243
1.900, -182.840, 78.371,-1.191, 1.437, 1.717, 0.281,1.062, -181.345,77.529, 1.078, 1.822, 0.248, 0.239
1.950, -182.806, 78.307,-1.185, 1.437, 1.723, 0.287,1.072, -181.348,76.520, -1.053, 1.802, 0.244, 0.253
2.000, -182.772, 78.243,-1.180, 1.439, 1.730, 0.291,1.081, -181.348,76.520, -0.988, 1.782, 0.240, 0.248
2.050, -182.737, 78.180,-1.174, 1.445, 1.736, 0.291,1.090, -181.348,76.520, -0.925, 1.761, 0.235, 0.243
2.100, -182.702, 78.116,-1.168, 1.454, 1.743, 0.289,1.098, -181.348,76.520, -0.863, 1.739, 0.231, 0.238
2.150, -182.667, 78.052,-1.163, 1.463, 1.749, 0.286,1.107, -181.348,76.520, -0.802, 1.717, 0.226, 0.233
2.200, -182.631, 77.987,-1.157, 1.472, 1.755, 0.283,1.115, -181.348,76.520, -0.743, 1.695, -0.108, -0.102
2.250, -182.599, 77.920,-1.155, 1.486, 1.762, 0.276,1.123, -181.348,76.520, -0.696, 1.673, -0.115, -0.109
2.300, -182.572, 77.851,-1.158, 1.490, 1.769, 0.279,1.131, -181.348,76.520, -0.663, 1.651, -0.114, -0.108
2.350, -182.545, 77.781,-1.160, 1.495, 1.776, 0.281,1.139, -181.348,76.500, 0.638, 1.630, -0.112, -0.117
2.400, -182.518, 77.711,-1.163, 1.499, 1.783, 0.284,1.147, -181.348,76.420, -0.615, 1.608, -0.109, -0.104
2.450, -182.491, 77.641,-1.166, 1.506, 1.790, 0.284,1.154, -181.349,76.350, -0.591, 1.588, -0.107, -0.102
2.500, -182.465, 77.570,-1.168, 1.512, 1.797, 0.285,1.161, -181.349,76.281, -0.568, 1.567, -0.105, -0.101
2.550, -182.438, 77.499,-1.171, 1.519, 1.801, 0.282,1.168, -181.349,76.211, 0.544, 1.547, -0.104, -0.108
2.600, -182.412, 77.427,-1.174, 1.525, 1.801, 0.276,1.175, -181.349,76.132, -0.521, 1.528, -0.101, -0.097
2.650, -182.385, 77.355,-1.176, 1.532, 1.801, 0.269,1.182, -181.349,76.062, -0.497, 1.508, -0.099, -0.095
2.700, -182.359, 77.283,-1.178, 1.536, 1.801, 0.265,1.188, -181.350,75.992, 0.474, 1.489, -0.097, -0.101
2.750, -182.332, 77.211,-1.181, 1.538, 1.801, 0.263,1.195, -181.350,75.913, -0.451, 1.470, -0.095, -0.092
2.800, -182.306, 77.139,-1.183, 1.538, 1.801, 0.263,1.201, -181.350,75.843, 0.427, 1.451, -0.093, -0.097
2.850, -182.280, 77.066,-1.186, 1.537, 1.801, 0.264,1.207, -181.350,75.763, -0.404, 1.433, -0.091, -0.088
2.900, -182.254, 76.994,-1.188, 1.536, 1.902, 0.366,1.212, -181.350,75.694, -0.381, 1.415, -0.197, -0.194
2.950, -182.231, 76.921,-1.192, 1.534, 1.902, 0.368,1.218, -181.351,75.614, -0.362, 1.397, -0.195, -0.192
3.000, -182.208, 76.847,-1.197, 1.553, 1.902, 0.349,1.223, -181.351,75.544, 0.346, 1.380, -0.191, -0.194
3.050, -182.185, 76.771,-1.202, 1.587, 1.902, 0.315,1.229, -181.351,75.508, 0.332, 1.362, -0.187, -0.190
3.100, -182.162, 76.693,-1.207, 1.618, 1.902, 0.284,1.236, -181.351,75.508, 0.336, 1.346, -0.183, -0.186
3.150, -182.139, 76.615,-1.212, 1.639, 1.902, 0.263,1.242, -181.351,75.508, 0.360, 1.330, -0.179, -0.182
3.200, -182.117, 76.535,-1.217, 1.648, 1.902, 0.254,1.248, -181.351,75.508, 0.400, 1.316, -0.176, -0.179
3.250, -182.094, 76.456,-1.221, 1.649, 1.909, 0.260,1.255, -181.351,75.508, 0.453, 1.302, -0.172, -0.175
3.300, -182.072, 76.376,-1.226, 1.646, 1.917, 0.271,1.261, -181.351,75.508, 0.513, 1.290, -0.168, -0.172
3.350, -182.050, 76.297,-1.231, 1.642, 1.925, 0.283,1.266, -181.354,74.494, -0.535, 1.279, -0.164, -0.160
3.400, -182.028, 76.218,-1.235, 1.642, 1.933, 0.291,1.272, -181.354,74.494, -0.455, 1.267, -0.162, -0.158
3.450, -182.006, 76.138,-1.239, 1.645, 1.941, 0.296,1.277, -181.354,74.494, -0.376, 1.254, -0.159, -0.156
3.500, -181.985, 76.058,-1.243, 1.651, 1.949, 0.297,1.283, -181.354,74.494, -0.300, 1.240, -0.156, -0.154
3.550, -181.964, 75.978,-1.248, 1.660, 1.957, 0.297,1.288, -181.354,74.494, -0.228, 1.226, -0.252, -0.250
3.600, -181.945, 75.897,-1.254, 1.660, 1.965, 0.305,1.293, -181.354,74.494, -0.171, 1.212, -0.248, -0.247
3.650, -181.927, 75.815,-1.260, 1.668, 1.973, 0.304,1.298, -181.354,74.484, 0.145, 1.197, -0.243, -0.245
3.700, -181.910, 75.733,-1.267, 1.679, 1.981, 0.302,1.303, -181.354,74.394, -0.137, 1.183, -0.238, -0.237
3.750, -181.893, 75.650,-1.273, 1.691, 1.990, 0.298,1.308, -181.354,74.315, 0.128, 1.169, -0.233, -0.234
3.800, -181.876, 75.566,-1.280, 1.702, 1.998, 0.295,1.314, -181.355,74.225, 0.120, 1.155, -0.228, -0.229
3.850, -181.860, 75.482,-1.286, 1.713, 2.003, 0.290,1.319, -181.355,74.136, -0.111, 1.141, -0.223, -0.222
3.900, -181.844, 75.397,-1.292, 1.722, 2.003, 0.281,1.324, -181.355,74.046, -0.103, 1.128, -0.218, -0.218
3.950, -181.828, 75.312,-1.298, 1.729, 2.003, 0.274,1.329, -181.355,73.967, 0.095, 1.115, -0.214, -0.215
4.000, -181.812, 75.226,-1.304, 1.733, 2.003, 0.270,1.334, -181.355,73.877, 0.088, 1.102, -0.209, -0.210
4.050, -181.797, 75.140,-1.310, 1.734, 2.003, 0.269,1.339, -181.356,73.787, -0.080, 1.089, -0.205, -0.205
4.100, -181.782, 75.055,-1.316, 1.734, 2.003, 0.269,1.344, -181.356,73.698, -0.073, 1.077, -0.201, -0.201
4.150, -181.768, 74.969,-1.321, 1.732, 2.105, 0.372,1.349, -181.356,73.608, -0.066, 1.065, -0.218, -0.218
4.200, -181.754, 74.883,-1.327, 1.734, 2.105, 0.370,1.353, -181.356,73.529, 0.060, 1.053, -0.214, -0.214
4.250, -181.741, 74.796,-1.333, 1.756, 2.105, 0.349,1.358, -181.357,73.477, 0.069, 1.041, -0.209, -0.209
4.300, -181.728, 74.708,-1.339, 1.791, 2.105, 0.314,1.363, -181.357,73.477, 0.141, 1.031, -0.204, -0.205
4.350, -181.715, 74.618,-1.345, 1.820, 2.105, 0.285,1.368, -181.357,73.477, 0.229, 1.022, -0.200, -0.201
4.400, -181.702, 74.526,-1.351, 1.837, 2.105, 0.268,1.374, -181.357,73.477, 0.320, 1.014, -0.195, -0.198
4.450, -181.690, 74.435,-1.357, 1.843, 2.111, 0.268,1.379, -181.357,73.477, 0.412, 1.007, -0.191, -0.194
4.500, -181.678, 74.343,-1.363, 1.842, 2.120, 0.278,1.384, -181.357,73.477, 0.505, 1.001, -0.186, -0.190
4.550, -181.667, 74.252,-1.369, 1.838, 2.128, 0.290,1.389, -181.359,72.458, -0.423, 0.995, -0.182, -0.179
4.600, -181.655, 74.160,-1.374, 1.838, 2.138, 0.300,1.394, -181.359,72.458, -0.330, 0.988, -0.179, -0.176
4.650, -181.644, 74.069,-1.379, 1.842, 2.147, 0.306,1.399, -181.359,72.458, -0.237, 0.980, -0.175, -0.174
4.700, -181.633, 73.977,-1.385, 1.849, 2.156, 0.308,1.403, -181.359,72.458, -0.144, 0.971, -0.182, -0.181
4.750, -181.623, 73.885,-1.390, 1.857, 2.165, 0.308,1.408, -181.359,72.458, -0.051, 0.961, -0.178, -0.177
4.800, -181.614, 73.792,-1.395, 1.868, 2.175, 0.307,1.413, -181.359,72.408, -0.011, 0.951, -0.173, -0.173
4.850, -181.604, 73.698,-1.400, 1.879, 2.184, 0.305,1.418, -181.359,72.319, 0.008, 0.941, -0.169, -0.169
4.900, -181.595, 73.604,-1.406, 1.890, 2.194, 0.305,1.423, -181.360,72.219, -0.006, 0.932, -0.165, -0.165
4.950, -181.586, 73.509,-1.411, 1.900, 2.203, 0.303,1.427, -181.360,72.130, 0.004, 0.923, -0.161, -0.161
5.000, -181.578, 73.414,-1.416, 1.909, 2.206, 0.297,1.432, -181.360,72.030, -0.001, 0.913, -0.157, -0.157
5.050, -181.569, 73.318,-1.421, 1.918, 2.206, 0.288,1.437, -181.360,71.931, -0.003, 0.904, -0.153, -0.153
5.100, -181.561, 73.222,-1.425, 1.924, 2.206, 0.282,1.442, -181.361,71.841, -0.005, 0.895, -0.149, -0.149
5.150, -181.554, 73.126,-1.430, 1.928, 2.206, 0.279,1.447, -181.361,71.742, -0.004, 0.887, -0.146, -0.146
5.200, -181.546, 73.030,-1.435, 1.928, 2.206, 0.278,1.451, -181.361,71.642, -0.005, 0.878, -0.142, -0.142
5.250, -181.539, 72.934,-1.439, 1.927, 2.308, 0.381,1.456, -181.361,71.543, -0.007, 0.870, -0.137, -0.137
5.300, -181.532, 72.837,-1.443, 1.932, 2.308, 0.376,1.460, -181.362,71.437, -0.014, 0.862, -0.134, -0.134
5.350, -181.526, 72.740,-1.448, 1.956, 2.308, 0.352,1.465, -181.362,71.437, -0.086, 0.855, -0.130, -0.130
5.400, -181.519, 72.641,-1.452, 1.992, 2.308, 0.316,1.470, -181.362,71.437, -0.186, 0.849, -0.127, -0.126
5.450, -181.513, 72.540,-1.456, 2.020, 2.308, 0.288,1.475, -181.362,71.437, -0.287, 0.843, -0.124, -0.126
5.500, -181.507, 72.438,-1.460, 2.035, 2.310, 0.276,1.480, -181.362,71.437, -0.390, 0.839, -0.121, -0.126
5.550, -181.501, 72.337,-1.464, 2.037, 2.320, 0.283,1.485, -181.362,71.437, -0.492, 0.836, -0.117, -0.126
5.600, -181.496, 72.235,-1.468, 2.034, 2.330, 0.296,1.490, -181.364,70.413, -0.430, 0.833, -0.113, -0.110
5.650, -181.490, 72.134,-1.472, 2.032, 2.341, 0.309,1.495, -181.364,70.413, -0.328, 0.828, -0.111, -0.108
5.700, -181.485, 72.032,-1.476, 2.035, 2.351, 0.316,1.499, -181.364,70.413, -0.226, 0.823, -0.109, -0.107
5.750, -181.480, 71.930,-1.479, 2.042, 2.361, 0.319,1.504, -181.364,70.413, -0.124, 0.817, -0.099, -0.098
5.800, -181.475, 71.828,-1.483, 2.053, 2.371, 0.318,1.509, -181.364,70.413, -0.024, 0.810, -0.096, -0.096
5.850, -181.471, 71.725,-1.486, 2.065, 2.382, 0.317,1.514, -181.364,70.333, -0.013, 0.803, -0.093, -0.093
5.900, -181.466, 71.621,-1.489, 2.077, 2.392, 0.315,1.518, -181.365,70.224, -0.013, 0.796, -0.091, -0.091
5.950, -181.462, 71.517,-1.492, 2.088, 2.403, 0.315,1.523, -181.365,70.124, -0.014, 0.790, -0.088, -0.088
6.000, -181.458, 71.412,-1.495, 2.098, 2.410, 0.312,1.528, -181.365,70.015, -0.013, 0.783, -0.086, -0.086
6.050, -181.454, 71.307,-1.498, 2.108, 2.410, 0.302,1.533, -181.365,69.915, -0.014, 0.777, -0.083, -0.083
6.100, -181.450, 71.201,-1.501, 2.116, 2.410, 0.294,1.537, -181.365,69.806, -0.013, 0.771, -0.081, -0.081
6.150, -181.446, 71.095,-1.504, 2.121, 2.410, 0.289,1.542, -181.366,69.696, -0.013, 0.765, -0.079, -0.079
6.200, -181.443, 70.989,-1.507, 2.123, 2.410, 0.287,1.547, -181.366,69.587, -0.014, 0.758, -0.077, -0.077
6.250, -181.440, 70.883,-1.509, 2.122, 2.513, 0.391,1.551, -181.366,69.487, -0.013, 0.753, -0.070, -0.070
6.300, -181.436, 70.777,-1.512, 2.128, 2.513, 0.385,1.556, -181.366,69.386, -0.015, 0.747, -0.068, -0.068
6.350, -181.433, 70.669,-1.514, 2.153, 2.513, 0.359,1.561, -181.366,69.386, -0.115, 0.742, -0.066, -0.065
6.400, -181.430, 70.560,-1.516, 2.193, 2.513, 0.320,1.566, -181.366,69.386, -0.224, 0.738, -0.064, -0.063
6.450, -181.427, 70.449,-1.519, 2.221, 2.513, 0.292,1.571, -181.366,69.386, -0.335, 0.735, -0.063, -0.063
6.500, -181.425, 70.338,-1.521, 2.233, 2.521, 0.288,1.576, -181.366,69.386, -0.447, 0.732, -0.061, -0.063
6.550, -181.422, 70.226,-1.523, 2.231, 2.532, 0.300,1.581, -181.369,68.358, -0.470, 0.730, -0.059, -0.055
6.600, -181.420, 70.115,-1.525, 2.227, 2.543, 0.315,1.586, -181.369,68.358, -0.359, 0.727, -0.058, -0.055
6.650, -181.417, 70.004,-1.527, 2.227, 2.554, 0.326,1.591, -181.369,68.358, -0.248, 0.724, -0.057, -0.055
6.700, -181.415, 69.892,-1.529, 2.233, 2.564, 0.331,1.595, -181.369,68.358, -0.136, 0.719, -0.048, -0.047
6.750, -181.413, 69.780,-1.531, 2.244, 2.576, 0.332,1.600, -181.369,68.358, -0.026, 0.714, -0.047, -0.047
6.800, -181.411, 69.667,-1.533, 2.258, 2.587, 0.329,1.605, -181.369,68.268, -0.011, 0.709, -0.045, -0.045
6.850, -181.409, 69.554,-1.535, 2.272, 2.598, 0.326,1.610, -181.369,68.159, -0.011, 0.704, -0.044, -0.044
6.900, -181.407, 69.440,-1.536, 2.285, 2.610, 0.326,1.615, -181.369,68.039, -0.011, 0.699, -0.042, -0.042
6.950, -181.405, 69.325,-1.538, 2.296, 2.615, 0.320,1.620, -181.370,67.930, -0.011, 0.694, -0.041, -0.041
7.000, -181.404, 69.210,-1.539, 2.306, 2.615, 0.310,1.625, -181.370,67.810, -0.010, 0.689, -0.040, -0.040
7.050, -181.402, 69.095,-1.541, 2.313, 2.615, 0.303,1.629, -181.370,67.691, -0.011, 0.684, -0.039, -0.039
7.100, -181.401, 68.979,-1.542, 2.316, 2.615, 0.299,1.634, -181.370,67.582, -0.010, 0.680, -0.037, -0.037
7.150, -181.399, 68.863,-1.544, 2.317, 2.718, 0.402,1.639, -181.371,67.462, -0.009, 0.675, -0.033, -0.033
7.200, -181.398, 68.747,-1.545, 2.323, 2.718, 0.395,1.644, -181.371,67.363, -0.017, 0.670, -0.032, -0.032
7.250, -181.397, 68.630,-1.546, 2.351, 2.718, 0.368,1.649, -181.371,67.327, -0.097, 0.666, -0.031, -0.031
7.300, -181.395, 68.511,-1.548, 2.391, 2.718, 0.328,1.654, -181.371,67.327, -0.215, 0.663, -0.030, -0.031
7.350, -181.394, 68.390,-1.549, 2.417, 2.718, 0.301,1.659, -181.371,67.327, -0.336, 0.661, -0.029, -0.031
7.400, -181.393, 68.269,-1.550, 2.427, 2.727, 0.300,1.664, -181.371,67.327, -0.457, 0.660, -0.028, -0.031
7.450, -181.392, 68.148,-1.551, 2.425, 2.739, 0.314,1.669, -181.373,66.293, -0.455, 0.658, -0.027, -0.024
7.500, -181.391, 68.027,-1.552, 2.421, 2.751, 0.330,1.674, -181.373,66.293, -0.334, 0.656, -0.027, -0.024
7.550, -181.390, 67.906,-1.553, 2.422, 2.763, 0.341,1.679, -181.373,66.293, -0.213, 0.653, -0.026, -0.025
7.600, -181.389, 67.785,-1.554, 2.430, 2.776, 0.346,1.684, -181.373,66.293, -0.092, 0.650, -0.021, -0.021
7.650, -181.389, 67.663,-1.555, 2.443, 2.788, 0.345,1.689, -181.373,66.264, -0.006, 0.645, -0.021, -0.021
7.700, -181.388, 67.540,-1.556, 2.459, 2.800, 0.341,1.694, -181.373,66.144, -0.007, 0.641, -0.020, -0.020
7.750, -181.387, 67.416,-1.557, 2.473, 2.813, 0.339,1.699, -181.373,66.015, -0.006, 0.637, -0.019, -0.019
7.800, -181.386, 67.292,-1.558, 2.487, 2.821, 0.335,1.704, -181.374,65.895, -0.007, 0.633, -0.018, -0.018
7.850, -181.386, 67.168,-1.558, 2.498, 2.821, 0.323,1.709, -181.374,65.766, -0.006, 0.629, -0.018, -0.018
7.900, -181.385, 67.042,-1.559, 2.507, 2.821, 0.314,1.714, -181.374,65.647, -0.007, 0.625, -0.017, -0.017
7.950, -181.385, 66.917,-1.560, 2.512, 2.821, 0.310,1.719, -181.374,65.517, -0.005, 0.621, -0.017, -0.017
8.000, -181.384, 66.791,-1.560, 2.512, 2.925, 0.412,1.724, -181.375,65.388, -0.006, 0.617, -0.015, -0.015
8.050, -181.384, 66.666,-1.561, 2.519, 2.925, 0.406,1.729, -181.375,65.258, -0.009, 0.614, -0.014, -0.014
8.100, -181.383, 66.539,-1.562, 2.547, 2.925, 0.378,1.734, -181.375,65.258, -0.119, 0.611, -0.014, -0.014
8.150, -181.383, 66.410,-1.562, 2.586, 2.925, 0.339,1.739, -181.375,65.258, -0.248, 0.608, -0.013, -0.014
8.200, -181.383, 66.280,-1.563, 2.612, 2.926, 0.314,1.745, -181.375,65.258, -0.378, 0.607, -0.012, -0.014
8.250, -181.382, 66.148,-1.563, 2.621, 2.940, 0.318,1.750, -181.375,65.258, -0.509, 0.606, -0.012, -0.014
8.300, -181.382, 66.018,-1.564, 2.620, 2.953, 0.333,1.755, -181.377,64.220, -0.397, 0.605, -0.011, -0.008
8.350, -181.382, 65.887,-1.564, 2.619, 2.965, 0.347,1.761, -181.377,64.220, -0.267, 0.603, -0.011, -0.009
8.400, -181.382, 65.756,-1.565, 2.623, 2.978, 0.355,1.766, -181.377,64.220, -0.136, 0.600, -0.009, -0.008
8.450, -181.381, 65.624,-1.565, 2.634, 2.991, 0.357,1.771, -181.377,64.220, -0.005, 0.597, -0.009, -0.009
8.500, -181.381, 65.492,-1.566, 2.649, 3.005, 0.356,1.776, -181.377,64.091, -0.003, 0.593, -0.008, -0.008
8.550, -181.381, 65.359,-1.566, 2.664, 3.018, 0.354,1.781, -181.377,63.962, -0.004, 0.590, -0.008, -0.008
8.600, -181.381, 65.225,-1.566, 2.679, 3.028, 0.349,1.786, -181.377,63.822, -0.004, 0.586, -0.008, -0.008
8.650, -181.381, 65.091,-1.567, 2.693, 3.028, 0.336,1.792, -181.378,63.693, -0.003, 0.583, -0.008, -0.007
8.700, -181.380, 64.956,-1.567, 2.703, 3.028, 0.325,1.797, -181.378,63.554, -0.004, 0.580, -0.007, -0.007
8.750, -181.380, 64.821,-1.567, 2.708, 3.028, 0.320,1.802, -181.378,63.424, -0.004, 0.576, -0.007, -0.007
8.800, -181.380, 64.685,-1.568, 2.709, 3.132, 0.423,1.807, -181.378,63.285, -0.002, 0.573, -0.006, -0.006
8.850, -181.380, 64.550,-1.568, 2.716, 3.132, 0.416,1.812, -181.378,63.180, -0.031, 0.570, -0.006, -0.005
8.900, -181.380, 64.413,-1.568, 2.743, 3.132, 0.389,1.818, -181.378,63.180, -0.167, 0.568, -0.006, -0.005
8.950, -181.380, 64.274,-1.568, 2.782, 3.132, 0.350,1.823, -181.378,63.180, -0.306, 0.566, -0.005, -0.005
9.000, -181.380, 64.134,-1.569, 2.808, 3.141, 0.332,1.828, -181.378,63.180, -0.446, 0.566, -0.005, -0.005
9.050, -181.380, 63.993,-1.569, 2.819, 3.155, 0.335,1.834, -181.380,62.138, -0.455, 0.565, -0.005, -0.002
9.100, -181.380, 63.852,-1.569, 2.821, 3.169, 0.348,1.839, -181.380,62.138, -0.314, 0.564, -0.005, -0.003
9.150, -181.380, 63.711,-1.569, 2.823, 3.183, 0.360,1.845, -181.380,62.138, -0.173, 0.562, -0.005, -0.004
9.200, -181.380, 63.570,-1.569, 2.830, 3.197, 0.367,1.850, -181.380,62.138, -0.032, 0.559, -0.004, -0.004
9.250, -181.380, 63.428,-1.569, 2.842, 3.212, 0.370,1.855, -181.380,62.029, -0.002, 0.556, -0.004, -0.004
9.300, -181.380, 63.286,-1.570, 2.857, 3.226, 0.368,1.861, -181.380,61.890, -0.004, 0.553, -0.004, -0.004
9.350, -181.380, 63.142,-1.570, 2.874, 3.236, 0.362,1.866, -181.381,61.740, -0.003, 0.550, -0.003, -0.003
9.400, -181.380, 62.998,-1.570, 2.889, 3.236, 0.347,1.872, -181.381,61.601, -0.004, 0.547, -0.003, -0.003
9.450, -181.380, 62.853,-1.570, 2.901, 3.236, 0.335,1.877, -181.381,61.452, -0.002, 0.544, -0.003, -0.003
9.500, -181.380, 62.708,-1.570, 2.908, 3.236, 0.328,1.883, -181.381,61.312, -0.005, 0.541, -0.003, -0.003
9.550, -181.381, 62.562,-1.570, 2.909, 3.340, 0.432,1.888, -181.381,61.163, -0.002, 0.538, -0.002, -0.002
9.600, -181.381, 62.417,-1.571, 2.914, 3.340, 0.426,1.893, -181.382,61.094, -0.077, 0.536, -0.002, -0.002
9.650, -181.381, 62.270,-1.571, 2.941, 3.340, 0.399,1.899, -181.382,61.094, -0.224, 0.534, -0.002, -0.002
9.700, -181.381, 62.122,-1.571, 2.980, 3.342, 0.362,1.904, -181.382,61.094, -0.372, 0.534, -0.002, -0.002
9.750, -181.381, 61.972,-1.571, 3.007, 3.357, 0.350,1.910, -181.382,61.094, -0.523, 0.533, -0.002, -0.002
9.800, -181.381, 61.821,-1.571, 3.020, 3.372, 0.352,1.916, -181.383,60.048, -0.373, 0.533, -0.002, 0.001
9.850, -181.381, 61.670,-1.571, 3.025, 3.387, 0.362,1.921, -181.383,60.048, -0.222, 0.531, -0.002, -0.001
9.900, -181.381, 61.518,-1.571, 3.030, 3.402, 0.371,1.927, -181.383,60.048, -0.070, 0.529, -0.002, -0.001
9.950, -181.382, 61.366,-1.571, 3.039, 3.418, 0.379,1.932, -181.383,59.968, -0.002, 0.526, -0.002, -0.001
10.000, -181.382, 61.214,-1.571, 3.052, 3.433, 0.380,1.938, -181.383,59.809, -0.005, 0.523, -0.001, -0.001
10.050, -181.382, 61.061,-1.571, 3.068, 3.445, 0.376,1.944, -181.384,59.660, -0.002, 0.521, -0.001, -0.001
10.100, -181.382, 60.907,-1.571, 3.085, 3.445, 0.359,1.949, -181.384,59.511, -0.004, 0.518, -0.001, -0.001
10.150, -181.382, 60.752,-1.571, 3.100, 3.445, 0.345,1.955, -181.384,59.351, -0.001, 0.516, -0.001, -0.001
10.200, -181.382, 60.597,-1.571, 3.108, 3.445, 0.337,1.961, -181.384,59.192, -0.005, 0.513, -0.001, -0.001
10.250, -181.383, 60.442,-1.572, 3.110, 3.549, 0.440,1.966, -181.384,59.043, -0.002, 0.511, -0.001, -0.001
10.300, -181.383, 60.286,-1.572, 3.115, 3.549, 0.434,1.972, -181.384,59.000, -0.114, 0.509, -0.001, -0.001
10.350, -181.383, 60.129,-1.572, 3.141, 3.549, 0.408,1.977, -181.384,59.000, -0.270, 0.508, -0.001, -0.001
10.400, -181.383, 59.971,-1.572, 3.180, 3.557, 0.377,1.983, -181.384,59.000, -0.429, 0.507, -0.001, -0.001
