-181.386, 57.328, 3.437, 11.200
-181.386, 57.156, 3.446, 11.250
-181.386, 56.983, 3.458, 11.300
-181.386, 56.810, 3.473, 11.350
-181.386, 56.636, 3.490, 11.400
-181.386, 56.461, 3.504, 11.450
-181.387, 56.285, 3.512, 11.500
-181.387, 56.110, 3.522, 11.550
-181.387, 55.933, 3.550, 11.600
-181.387, 55.754, 3.588, 11.650
-181.387, 55.573, 3.616, 11.700
-181.387, 55.392, 3.631, 11.750
-181.388, 55.210, 3.640, 11.800
-181.388, 55.028, 3.649, 11.850
-181.388, 54.845, 3.661, 11.900
-181.388, 54.661, 3.678, 11.950
-181.388, 54.477, 3.695, 12.000
-181.388, 54.292, 3.710, 12.050
-181.389, 54.106, 3.718, 12.100
-181.389, 53.920, 3.727, 12.150
-181.389, 53.733, 3.753, 12.200
-181.389, 53.544, 3.791, 12.250
-181.389, 53.353, 3.821, 12.300
-181.389, 53.161, 3.840, 12.350
-181.390, 52.969, 3.854, 12.400
-181.390, 52.776, 3.867, 12.450
-181.390, 52.582, 3.881, 12.500
-181.390, 52.387, 3.897, 12.550
-181.390, 52.192, 3.912, 12.600
-181.390, 51.996, 3.921, 12.650
-181.391, 51.800, 3.931, 12.700
-181.391, 51.602, 3.959, 12.750
-181.391, 51.403, 3.997, 12.800
-181.391, 51.202, 4.026, 12.850
-181.391, 51.000, 4.045, 12.900
-181.391, 50.797, 4.060, 12.950
-181.391, 50.594, 4.073, 13.000
-181.391, 50.390, 4.088, 13.050
-181.391, 50.185, 4.104, 13.100
-181.391, 49.979, 4.118, 13.150
-181.392, 49.773, 4.133, 13.200
-181.392, 49.565, 4.164, 13.250
-181.392, 49.356, 4.203, 13.300
-181.392, 49.144, 4.231, 13.350
-181.392, 48.932, 4.247, 13.400
-181.392, 48.719, 4.258, 13.450
-181.392, 48.506, 4.269, 13.500
-181.392, 48.293, 4.283, 13.550
-181.392, 48.078, 4.301, 13.600
-181.392, 47.862, 4.318, 13.650
-181.392, 47.646, 4.336, 13.700
-181.393, 47.428, 4.369, 13.750
-181.393, 47.208, 4.409, 13.800
-181.393, 46.986, 4.437, 13.850
-181.393, 46.764, 4.454, 13.900
-181.393, 46.541, 4.464, 13.950
-181.393, 46.317, 4.476, 14.000
-181.393, 46.093, 4.491, 14.050
-181.393, 45.868, 4.509, 14.100
-181.393, 45.642, 4.525, 14.150
-181.393, 45.415, 4.541, 14.200
-181.393, 45.187, 4.573, 14.250
-181.393, 44.957, 4.612, 14.300
-181.393, 44.725, 4.642, 14.350
-181.393, 44.493, 4.662, 14.400
-181.393, 44.259, 4.679, 14.450
-181.393, 44.025, 4.695, 14.500
-181.393, 43.789, 4.712, 14.550
-181.393, 43.553, 4.728, 14.600
-181.393, 43.316, 4.746, 14.650
-181.393, 43.078, 4.778, 14.700
-181.393, 42.838, 4.819, 14.750
-181.393, 42.596, 4.848, 14.800
-181.393, 42.352, 4.868, 14.850
-181.393, 42.109, 4.884, 14.900
-181.393, 41.864, 4.899, 14.950
-181.393, 41.618, 4.917, 15.000
-181.393, 41.372, 4.933, 15.050
-181.393, 41.125, 4.952, 15.100
-181.393, 40.876, 4.985, 15.150
-181.393, 40.625, 5.026, 15.200
-181.393, 40.373, 5.057, 15.250
-181.393, 40.119, 5.079, 15.300
-181.393, 39.865, 5.096, 15.350
-181.393, 39.610, 5.100, 15.400
-181.392, 39.356, 5.070, 15.450
-181.393, 39.104, 5.040, 15.500
-181.393, 38.853, 5.021, 15.550
-181.393, 38.602, 5.025, 15.600
-181.393, 38.350, 5.059, 15.650
-181.393, 38.095, 5.109, 15.700
-181.392, 37.837, 5.173, 15.750
-181.392, 37.576, 5.242, 15.800
-181.392, 37.311, 5.308, 15.850
-181.392, 37.043, 5.363, 15.900
-181.392, 36.774, 5.403, 15.950
-181.392, 36.502, 5.437, 16.000
-181.392, 36.229, 5.469, 16.050
-181.392, 35.955, 5.491, 16.100
-181.391, 35.680, 5.506, 16.150
-181.391, 35.405, 5.518, 16.200
-181.391, 35.129, 5.531, 16.250
-181.391, 34.852, 5.543, 16.300
-181.391, 34.574, 5.557, 16.350
-181.391, 34.296, 5.580, 16.400
-181.391, 34.016, 5.616, 16.450
-181.390, 33.734, 5.650, 16.500
-181.390, 33.450, 5.685, 16.550
-181.390, 33.164, 5.717, 16.600
-181.390, 32.877, 5.748, 16.650
-181.390, 32.589, 5.774, 16.700
-181.389, 32.300, 5.795, 16.750
-181.389, 32.009, 5.820, 16.800
-181.389, 31.717, 5.854, 16.850
-181.389, 31.423, 5.885, 16.900
-181.388, 31.128, 5.916, 16.950
-181.388, 30.831, 5.946, 17.000
-181.388, 30.533, 5.974, 17.050
-181.387, 30.233, 6.000, 17.100
-181.387, 29.932, 6.031, 17.150
-181.387, 29.630, 6.070, 17.200
-181.387, 29.325, 6.103, 17.250
-181.386, 29.019, 6.133, 17.300
-181.386, 28.711, 6.160, 17.350
-181.386, 28.402, 6.184, 17.400
-181.385, 28.092, 6.208, 17.450
-181.385, 27.781, 6.240, 17.500
