-181.386, 57.513, 5.463,  7.000
-181.386, 57.238, 5.522,  7.050
-181.386, 56.959, 5.585,  7.100
-181.387, 56.678, 5.640,  7.150
-181.387, 56.394, 5.695,  7.200
-181.387, 56.108, 5.739,  7.250
-181.387, 55.820, 5.785,  7.300
-181.388, 55.529, 5.822,  7.350
-181.388, 55.237, 5.863,  7.400
-181.388, 54.942, 5.900,  7.450
-181.388, 54.646, 5.944,  7.500
-181.389, 54.348, 5.984,  7.550
-181.389, 54.047, 6.033,  7.600
-181.389, 53.744, 6.078,  7.650
-181.389, 53.438, 6.132,  7.700
-181.390, 53.130, 6.178,  7.750
-181.390, 52.819, 6.233,  7.800
-181.390, 52.506, 6.279,  7.850
-181.390, 52.190, 6.333,  7.900
-181.390, 51.872, 6.378,  7.950
-181.391, 51.551, 6.431,  8.000
-181.391, 51.228, 6.477,  8.050
-181.391, 50.902, 6.530,  8.100
-181.391, 50.574, 6.577,  8.150
-181.392, 50.243, 6.633,  8.200
-181.392, 49.910, 6.681,  8.250
-181.392, 49.574, 6.736,  8.300
-181.392, 49.236, 6.784,  8.350
-181.392, 48.895, 6.838,  8.400
-181.393, 48.551, 6.885,  8.450
-181.393, 48.205, 6.940,  8.500
-181.393, 47.857, 6.990,  8.550
-181.393, 47.505, 7.046,  8.600
-181.393, 47.151, 7.099,  8.650
-181.393, 46.794, 7.157,  8.700
-181.393, 46.434, 7.211,  8.750
-181.393, 46.072, 7.268,  8.800
-181.394, 45.707, 7.323,  8.850
-181.394, 45.339, 7.379,  8.900
-181.394, 44.968, 7.434,  8.950
-181.394, 44.594, 7.490,  9.000
-181.394, 44.218, 7.547,  9.050
-181.394, 43.839, 7.604,  9.100
-181.394, 43.456, 7.663,  9.150
-181.394, 43.071, 7.722,  9.200
-181.394, 42.683, 7.782,  9.250
-181.394, 42.292, 7.843,  9.300
-181.394, 41.898, 7.904,  9.350
-181.394, 41.500, 7.965,  9.400
-181.394, 41.100, 8.027,  9.450
-181.394, 40.697, 8.090,  9.500
-181.393, 40.290, 8.152,  9.550
-181.393, 39.880, 8.215,  9.600
-181.393, 39.467, 8.279,  9.650
-181.393, 39.051, 8.343,  9.700
-181.393, 38.632, 8.407,  9.750
-181.393, 38.209, 8.473,  9.800
-181.393, 37.783, 8.539,  9.850
-181.393, 37.354, 8.605,  9.900
-181.392, 36.922, 8.672,  9.950
-181.392, 36.486, 8.740, 10.000
-181.392, 36.046, 8.808, 10.050
-181.392, 35.604, 8.877, 10.100
-181.391, 35.158, 8.946, 10.150
-181.391, 34.708, 9.016, 10.200
-181.391, 34.255, 9.086, 10.250
-181.391, 33.798, 9.156, 10.300
-181.390, 33.338, 9.227, 10.350
-181.390, 32.874, 9.300, 10.400
-181.390, 32.407, 9.372, 10.450
-181.389, 31.935, 9.445, 10.500
-181.389, 31.461, 9.519, 10.550
-181.388, 30.982, 9.593, 10.600
-181.388, 30.500, 9.668, 10.650
-181.388, 30.014, 9.744, 10.700
-181.387, 29.524, 9.820, 10.750
-181.387, 29.031, 9.897, 10.800
-181.386, 28.533, 9.974, 10.850
-181.386, 28.032, 10.052, 10.900
-181.385, 27.527, 10.131, 10.950
-181.385, 27.017, 10.210, 11.000
-181.384, 26.504, 10.290, 11.050
-181.383, 25.987, 10.371, 11.100
-181.383, 25.466, 10.452, 11.150
-181.382, 24.940, 10.534, 11.200
-181.381, 24.411, 10.616, 11.250
-181.381, 23.877, 10.699, 11.300
-181.380, 23.339, 10.783, 11.350
-181.379, 22.797, 10.867, 11.400
-181.378, 22.251, 10.953, 11.450
-181.378, 21.700, 11.039, 11.500
-181.377, 21.146, 11.125, 11.550
-181.376, 20.586, 11.213, 11.600
-181.375, 20.023, 11.302, 11.650
-181.374, 19.455, 11.391, 11.700
-181.373, 18.882, 11.482, 11.750
-181.372, 18.305, 11.573, 11.800
-181.371, 17.723, 11.665, 11.850
-181.370, 17.137, 11.757, 11.900
-181.369, 16.545, 11.851, 11.950
-181.368, 15.950, 11.945, 12.000
-181.367, 15.349, 12.040, 12.050
-181.366, 14.744, 12.135, 12.100
-181.365, 14.134, 12.231, 12.150
-181.364, 13.519, 12.328, 12.200
-181.362, 12.899, 12.426, 12.250
-181.361, 12.275, 12.525, 12.300
-181.360, 11.645, 12.624, 12.350
-181.359, 11.011, 12.724, 12.400
-181.357, 10.371, 12.825, 12.450
-181.356, 9.726, 12.927, 12.500
-181.354, 9.076, 13.030, 12.550
-181.353, 8.421, 13.134, 12.600
-181.351, 7.761, 13.238, 12.650
-181.350, 7.096, 13.344, 12.700
-181.348, 6.425, 13.450, 12.750
-181.347, 5.749, 13.557, 12.800
-181.345, 5.067, 13.665, 12.850
-181.343, 4.380, 13.773, 12.900
-181.342, 3.688, 13.883, 12.950
-181.340, 2.990, 13.993, 13.000
-181.338, 2.287, 14.104, 13.050
-181.336, 1.578, 14.216, 13.100
-181.334, 0.863, 14.329, 13.150
-181.332, 0.143, 14.443, 13.200
-181.330, -0.584, 14.558, 13.250
-181.328, -1.315, 14.674, 13.300
-181.326, -2.053, 14.791, 13.350
